authors,cluster,uid,treatment,unemployment_duration_months,unemployment_duration_category,response_type,callback_count_non_working,callback_count_working,application_count_non_working,application_count_working,rr,logrr,selogrr,or,logor,selogor,region,region_agg,region_code,country,years,years_average,gender,age,age_categorical,unemployment_rate,unemployment_duration_months_sq,unemployment_rate_categorical5,unemployment_rate_categorical6,unemployment_rate_categorical7
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-16,Unemployed,16,13 to 18 months,Interview invitation,8,147,257,2818,0.5967336350882766,-0.5162844375354946,0.3688477101407401,0.5837772860148075,-0.5382357284536472,0.3690435976400232,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,256,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-17,Unemployed,17,13 to 18 months,Interview invitation,15,147,257,2818,1.1188755657905185,0.11232422188687946,0.2787746400638589,1.1262438859841457,0.11888810127674822,0.2792418499682463,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,289,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-18,Unemployed,18,13 to 18 months,Interview invitation,7,147,257,2818,0.522141930702242,-0.6498158301600172,0.39230826671536023,0.5087619047619047,-0.6757751424757086,0.3924719806039739,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,324,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-19,Unemployed,19,19 to 36 months,Interview invitation,9,147,257,2818,0.6713253394743112,-0.39850140187911115,0.3495135825503474,0.6593976300197499,-0.4164285424975381,0.34974345151509334,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,361,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-20,Unemployed,20,19 to 36 months,Interview invitation,10,147,257,2818,0.7459170438603457,-0.2931408862212848,0.333239603402818,0.7356302845024649,-0.307027617302707,0.3335051659240298,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,400,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-21,Unemployed,21,19 to 36 months,Interview invitation,10,147,257,2818,0.7459170438603457,-0.2931408862212848,0.333239603402818,0.7356302845024649,-0.307027617302707,0.3335051659240298,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,441,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-22,Unemployed,22,19 to 36 months,Interview invitation,14,147,257,2818,1.044283861404484,0.0433313503999281,0.2871884480696235,1.0468351949833432,0.045771512605934796,0.28761243100409134,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,484,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-23,Unemployed,23,19 to 36 months,Interview invitation,13,147,257,2818,0.9696921570184494,-0.03077662175379389,0.2966002532014164,0.9680773948923831,-0.03244324150044066,0.29698240735922027,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,529,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-24,Unemployed,24,19 to 36 months,Interview invitation,9,147,257,2818,0.6713253394743112,-0.39850140187911115,0.3495135825503474,0.6593976300197499,-0.4164285424975381,0.34974345151509334,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,576,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-25,Unemployed,25,19 to 36 months,Interview invitation,13,147,257,2818,0.9696921570184494,-0.03077662175379389,0.2966002532014164,0.9680773948923831,-0.03244324150044066,0.29698240735922027,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,625,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-26,Unemployed,26,19 to 36 months,Interview invitation,7,147,257,2818,0.522141930702242,-0.6498158301600172,0.39230826671536023,0.5087619047619047,-0.6757751424757086,0.3924719806039739,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,676,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-27,Unemployed,27,19 to 36 months,Interview invitation,6,147,257,2818,0.4475502263162074,-0.8039665099872756,0.4215629252469127,0.4343442556305391,-0.8339178435725043,0.4216963873615113,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,729,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-28,Unemployed,28,19 to 36 months,Interview invitation,13,147,257,2818,0.9696921570184494,-0.03077662175379389,0.2966002532014164,0.9680773948923831,-0.03244324150044066,0.29698240735922027,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,784,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-29,Unemployed,29,19 to 36 months,Interview invitation,12,147,257,2818,0.8951004526324148,-0.11081932942733033,0.3072164816695236,0.8899625156184923,-0.11657593442550214,0.3075582525123619,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,841,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-30,Unemployed,30,19 to 36 months,Interview invitation,8,147,257,2818,0.5967336350882766,-0.5162844375354946,0.3688477101407401,0.5837772860148075,-0.5382357284536472,0.3690435976400232,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,900,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-31,Unemployed,31,19 to 36 months,Interview invitation,20,147,257,2818,1.4918340877206915,0.4000062943386605,0.2470802162781703,1.533339074026235,0.42744775875008434,0.24778321570429998,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,961,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-32,Unemployed,32,19 to 36 months,Interview invitation,13,147,257,2818,0.9696921570184494,-0.03077662175379389,0.2966002532014164,0.9680773948923831,-0.03244324150044066,0.29698240735922027,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,1024,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-33,Unemployed,33,19 to 36 months,Interview invitation,10,147,257,2818,0.7459170438603457,-0.2931408862212848,0.333239603402818,0.7356302845024649,-0.307027617302707,0.3335051659240298,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,1089,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-34,Unemployed,34,19 to 36 months,Interview invitation,7,147,257,2818,0.522141930702242,-0.6498158301600172,0.39230826671536023,0.5087619047619047,-0.6757751424757086,0.3924719806039739,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,1156,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-35,Unemployed,35,19 to 36 months,Interview invitation,7,147,257,2818,0.522141930702242,-0.6498158301600172,0.39230826671536023,0.5087619047619047,-0.6757751424757086,0.3924719806039739,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,1225,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-36,Unemployed,36,19 to 36 months,Interview invitation,3,147,257,2818,0.2237751131581037,-1.4971136905472209,0.5868406654360285,0.21460710268359312,-1.5389463520192024,0.5868964592748982,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,1296,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Maurer-Fazio & Wang (2018),Maurer-Fazio & Wang (2018) 1,Maurer-Fazio & Wang (2018) 1-1,Unemployed,2,1 to 6 months,Interview invitation,27,74,367,1052,1.045879667133073,0.044858318043244104,0.23286458840511334,1.049523052464229,0.04833582522476959,0.23348280859340448,Asia (Eastern),Asia,Other,China,2010,2010,Female,30,Young (21-30),4.5,4,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Maurer-Fazio & Wang (2018),Maurer-Fazio & Wang (2018) 1,Maurer-Fazio & Wang (2018) 1-2,Unemployed,12,7 to 12 months,Interview invitation,36,74,687,1052,0.744954561548448,-0.294432053672754,0.20903938793726895,0.7308506663345373,-0.3135461269218116,0.20940364010472387,Asia (Eastern),Asia,Other,China,2010,2010,Female,30,Young (21-30),4.5,144,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Maurer-Fazio & Wang (2018),Maurer-Fazio & Wang (2018) 1,Maurer-Fazio & Wang (2018) 1-3,Unemployed,2,1 to 6 months,Interview invitation,29,81,367,1052,1.0262724122851279,0.025933220557120055,0.22473051331665586,1.0285265541675799,0.028127248122341457,0.2254260047822719,Asia (Eastern),Asia,Other,China,2010,2010,Female,30,Young (21-30),4.5,4,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Maurer-Fazio & Wang (2018),Maurer-Fazio & Wang (2018) 1,Maurer-Fazio & Wang (2018) 1-4,Unemployed,12,7 to 12 months,Interview invitation,56,81,687,1052,1.0586734235448452,0.05701663713801629,0.1805796120479421,1.0638805736534211,0.06192314181282237,0.18115593846400951,Asia (Eastern),Asia,Other,China,2010,2010,Female,30,Young (21-30),4.5,144,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Maurer-Fazio & Wang (2018),Maurer-Fazio & Wang (2018) 2,Maurer-Fazio & Wang (2018) 2-1,Unemployed,2,1 to 6 months,Interview invitation,51,86,720,1024,0.8434108527131783,-0.17030106993982988,0.18330630513675186,0.8314735634581291,-0.18455577465118578,0.1838385609874445,Asia (Eastern),Asia,Other,China,2010,2010,Female,30,Young (21-30),4.5,4,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Maurer-Fazio & Wang (2018),Maurer-Fazio & Wang (2018) 2,Maurer-Fazio & Wang (2018) 2-2,Unemployed,12,7 to 12 months,Interview invitation,29,86,374,1024,0.9232682502176347,-0.07983545808211247,0.22307179312696102,0.9168183350185372,-0.08684593429216889,0.22377514250491493,Asia (Eastern),Asia,Other,China,2010,2010,Female,30,Young (21-30),4.5,144,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Norlander et al. (2020),Norlander et al. (2020) 1,Norlander et al. (2020) 1-1,Unemployed,1,1 to 6 months,Interview invitation,11,24,119,129,0.49684873949579833,-0.6994696462994323,0.3856566567619331,0.44560185185185186,-0.8083294345162714,0.3890486169604338,America (Northern),America,USA,USA,2012-2013,2012.5,Mixed,30,Young (21-30),7.75,1,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Nunley et al. (2017),Nunley et al. (2017) 1,Nunley et al. (2017) 1-1,Unemployed,3,1 to 6 months,Positive reaction,206,378,1166,2394,1.1189251000571756,0.11236849237747423,0.09367611998088331,1.1444444444444444,0.13491931789937064,0.09506613482328968,America (Northern),America,USA,USA,2013,2013,Mixed,25,Young (21-30),7.4,9,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Nunley et al. (2017),Nunley et al. (2017) 1,Nunley et al. (2017) 1-2,Unemployed,6,1 to 6 months,Positive reaction,182,378,1158,2394,0.9953943580886586,-0.004616280557814425,0.09706326257864706,0.9945355191256832,-0.005479465764625484,0.09828850415981674,America (Northern),America,USA,USA,2013,2013,Mixed,25,Young (21-30),7.4,36,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Nunley et al. (2017),Nunley et al. (2017) 1,Nunley et al. (2017) 1-3,Unemployed,12,7 to 12 months,Positive reaction,223,378,1192,2394,1.1848434004474273,0.16961061433315447,0.09157753379929735,1.2273821809425525,0.20488359314102408,0.09304746674862172,America (Northern),America,USA,USA,2013,2013,Mixed,25,Young (21-30),7.4,144,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Oberholzer-Gee (2008),Oberholzer-Gee (2008) 1,Oberholzer-Gee (2008) 1-1,Unemployed,6,1 to 6 months,Interview invitation,53,170,68,314,1.4396193771626298,0.36437875723400676,0.20649666631259622,2.992941176470588,1.0962565749756505,0.31362619243390605,Europe (Central),Europe,EU,Switzerland,1999,1999,Female,27,Young (21-30),3.1,36,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Oberholzer-Gee (2008),Oberholzer-Gee (2008) 1,Oberholzer-Gee (2008) 1-2,Unemployed,12,7 to 12 months,Interview invitation,50,170,69,314,1.3384484228473998,0.2915110496888783,0.20870989420763228,2.2291021671826625,0.8015988887874445,0.292332646710882,Europe (Central),Europe,EU,Switzerland,1999,1999,Female,27,Young (21-30),3.1,144,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Oberholzer-Gee (2008),Oberholzer-Gee (2008) 1,Oberholzer-Gee (2008) 1-3,Unemployed,18,13 to 18 months,Interview invitation,15,170,38,314,0.7291021671826625,-0.3159414097661841,0.3194519094595046,0.5524296675191815,-0.5934291523012009,0.35067324523244253,Europe (Central),Europe,EU,Switzerland,1999,1999,Female,27,Young (21-30),3.1,324,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Oberholzer-Gee (2008),Oberholzer-Gee (2008) 1,Oberholzer-Gee (2008) 1-4,Unemployed,24,19 to 36 months,Interview invitation,26,170,68,314,0.7062283737024221,-0.34781661829663313,0.24946840908510295,0.5243697478991597,-0.6455582177361474,0.27403988698122617,Europe (Central),Europe,EU,Switzerland,1999,1999,Female,27,Young (21-30),3.1,576,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Oberholzer-Gee (2008),Oberholzer-Gee (2008) 1,Oberholzer-Gee (2008) 1-5,Unemployed,30,19 to 36 months,Interview invitation,2,170,71,314,0.05202982601491301,-2.9559381476233786,0.7232921770344445,0.024552429667519183,-3.706944461511575,0.7261677154823183,Europe (Central),Europe,EU,Switzerland,1999,1999,Female,27,Young (21-30),3.1,900,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Pedulla (2018),Pedulla (2018) 1,Pedulla (2018) 1-1,Unemployed,12,7 to 12 months,Positive reaction,42,70,714,674,0.5663865546218487,-0.5684784751932681,0.20243388511943913,0.5392857142857143,-0.6175097663543253,0.20307378578340973,America (Northern),America,USA,USA,2012-2013,2012.5,Mixed,29,Young (21-30),7.75,144,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Pedulla (2018),Pedulla (2018) 2,Pedulla (2018) 2-1,Unemployed,12,7 to 12 months,Positive reaction,42,39,709,669,1.0161657806227622,0.016036505749822738,0.2288137998395295,1.0171837158343904,0.017037745623676416,0.22920973236898914,America (Northern),America,USA,USA,2012-2013,2012.5,Mixed,29,Young (21-30),7.75,144,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Pierné (2018),Pierné (2018) 1,Pierné (2018) 1-1,Unemployed,3,1 to 6 months,Positive reaction,35,39,301,301,0.8974358974358975,-0.10821358464023272,0.24669206003615005,0.8839406207827261,-0.12336538966083495,0.24857322181165167,Europe (Western),Europe,EU,France,2011,2011,Male,21,Young (21-30),9.2,9,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Pierné (2018),Pierné (2018) 1,Pierné (2018) 1-2,Unemployed,3,1 to 6 months,Positive reaction,22,32,301,301,0.6875,-0.3746934494414107,0.28870237915017377,0.662858422939068,-0.4111938516609373,0.28983831176051517,Europe (Western),Europe,EU,France,2011,2011,Male,21,Young (21-30),9.2,9,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Tomlin (2022),Tomlin (2022) 1,Tomlin (2022) 1-1,Unemployed,24,19 to 36 months,Positive reaction,15,31,98,99,0.488808426596445,-0.7157846319189182,0.3452967172106605,0.39642440730664597,-0.9252699060034273,0.3545120679283305,America (Northern),America,USA,USA,2018,2018,Female,26,Young (21-30),3.9,576,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Trzebiatowski et al. (2020),Trzebiatowski et al. (2020) 1,Trzebiatowski et al. (2020) 1-1,Unemployed,4,1 to 6 months,Interview invitation,71,72,588,604,1.012944066515495,0.012861008061448008,0.17700199248122633,1.0147216849344511,0.014614372858475609,0.17829001978813028,America (Northern),America,USA,USA,2014-2015,2014.5,Mixed,NA,Unknown,5.75,16,"Moderate to high [5.0%, 10.4%]","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Trzebiatowski et al. (2020),Trzebiatowski et al. (2020) 1,Trzebiatowski et al. (2020) 1-2,Unemployed,10,7 to 12 months,Interview invitation,73,72,606,604,1.0105427209387605,0.010487533997836291,0.17576493729253764,1.0119866583281218,0.011915387308135765,0.1770406475413921,America (Northern),America,USA,USA,2014-2015,2014.5,Mixed,NA,Unknown,5.75,100,"Moderate to high [5.0%, 10.4%]","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Trzebiatowski et al. (2020),Trzebiatowski et al. (2020) 2,Trzebiatowski et al. (2020) 2-1,Unemployed,4,1 to 6 months,Interview invitation,50,45,503,503,1.1111111111111112,0.10536051565782635,0.21493805005948877,1.123375030659799,0.1163375742889773,0.21590075000917236,America (Northern),America,USA,USA,2014-2015,2014.5,Mixed,NA,Unknown,5.75,16,"Moderate to high [5.0%, 10.4%]","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Trzebiatowski et al. (2020),Trzebiatowski et al. (2020) 2,Trzebiatowski et al. (2020) 2-2,Unemployed,10,7 to 12 months,Interview invitation,37,45,531,503,0.7788658715212388,-0.24991642826829494,0.23047897949965102,0.7623031938821413,-0.2714109101998328,0.2312075839170551,America (Northern),America,USA,USA,2014-2015,2014.5,Mixed,NA,Unknown,5.75,100,"Moderate to high [5.0%, 10.4%]","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Weisshaar (2018),Weisshaar (2018) 1,Weisshaar (2018) 1-1,Unemployed,18,13 to 18 months,Interview invitation,105,170,1134,1134,0.6176470588235294,-0.4818380868927383,0.13103370137228473,0.5786314525810324,-0.5470895281162423,0.13196713288419262,America (Northern),America,USA,USA,2015-2016,2015.5,Mixed,33,Prime-aged (31-50),5.1,324,"Moderate to high [5.0%, 10.4%]","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
